mech_smi,rxn_idx,step_idx_retro,source,source_db,split
"C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C([P+](C2=CC=CC=C2)(C2=CC=CC=C2)[Pd-2:3][P+](C2=CC=CC=C2)(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.CC1=CC=CC=C1.CCO.CCOC(=O)C1=CC=C[C:1]([Br:2])=C1.CCOC(C)=O.O.O=C([O-])[O-].OB(O)C1=CC=CC=C1OC(F)(F)F.[Na+].[Na+]|(3, 1);((1, 2), 3)",38,4,reaction_29,USPTO_suzuki,train
"C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.CC1=CC=CC=C1.CCO.CCOC(=O)C1=CC=C[C]([Pd-2:1]([P+](C2=CC=CC=C2)(C2=CC=CC=C2)C2=CC=CC=C2)([P+](C2=CC=CC=C2)(C2=CC=CC=C2)C2=CC=CC=C2)[Br:2])=C1.CCOC(C)=O.O.O=C([O-])[O-:3].OB(O)C1=CC=CC=C1OC(F)(F)F.[Na+:4].[Na+]|(3, 1);((1, 2), 4)",38,3,reaction_29,USPTO_suzuki,train
"C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.CC1=CC=CC=C1.CCO.CCOC(=O)C1=CC=C[C]([Pd-2:2]([O]C(=O)[O-])([P+](C2=CC=CC=C2)(C2=CC=CC=C2)C2=CC=CC=C2)[P+](C2=CC=CC=C2)(C2=CC=CC=C2)C2=CC=CC=C2)=C1.CCOC(C)=O.O.O[B:3](O)[C:1]1=CC=CC=C1OC(F)(F)F.[Na+].[Na][Br]|(2, 1);((1, 3), 2)",38,2,reaction_29,USPTO_suzuki,train
"C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.CC1=CC=CC=C1.CCO.CCOC(=O)C1=CC=C[C]([Pd-2:2]([C]2=CC=CC=C2OC(F)(F)F)([P+](C2=CC=CC=C2)(C2=CC=CC=C2)C2=CC=CC=C2)([P+](C2=CC=CC=C2)(C2=CC=CC=C2)C2=CC=CC=C2)([B:1](O)O)[O:3]C(=O)[O-])=C1.CCOC(C)=O.O.[Na+].[Na][Br]|((2, 3), 1);((1, 2), 2)",38,1,reaction_29,USPTO_suzuki,train
"C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.CC1=CC=CC=C1.CCO.CCOC(=O)C1=CC=C[C:1]([Pd-2:2]([P+](C2=CC=CC=C2)(C2=CC=CC=C2)C2=CC=CC=C2)([P+](C2=CC=CC=C2)(C2=CC=CC=C2)C2=CC=CC=C2)[C:3]2=CC=CC=C2OC(F)(F)F)=C1.CCOC(C)=O.O.O=C([O-])OB(O)O.[Na+].[Na][Br]|((2, 1), 3);((3, 2), 2)",38,0,reaction_29,USPTO_suzuki,train
"C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C([P:1](C2=CC=CC=C2)C2=CC=CC=C2)C=C1.CC1=CC=CC=C1.CN1C(=O)CCC2(C)C3=C(C=C(Br)C=C3)CCC12.ClCCl.O=C([O-])[O-].O=CC1=CC(B(O)O)=CC=C1O.OBO.[Na+].[Na+].[Pd:2].[Pd]|(1, 2)",39,6,reaction_17,USPTO_suzuki,train
"C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C([P+](C2=CC=CC=C2)(C2=CC=CC=C2)[Pd-:2])C=C1.C1=CC=C([P:1](C2=CC=CC=C2)C2=CC=CC=C2)C=C1.CC1=CC=CC=C1.CN1C(=O)CCC2(C)C3=CC=C(Br)C=C3CCC12.ClCCl.O=C([O-])[O-].O=CC1=CC(B(O)O)=CC=C1O.OBO.[Na+].[Na+].[Pd]|(1, 2)",39,5,reaction_17,USPTO_suzuki,train
"C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C([P+](C2=CC=CC=C2)(C2=CC=CC=C2)[Pd-2:3][P+](C2=CC=CC=C2)(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.CC1=CC=CC=C1.CN1C(=O)CCC2(C)C3=CC=[C:1]([Br:2])C=C3CCC12.ClCCl.O=C([O-])[O-].O=CC1=CC(B(O)O)=CC=C1O.OBO.[Na+].[Na+].[Pd]|(3, 1);((1, 2), 3)",39,4,reaction_17,USPTO_suzuki,train
"C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.CC1=CC=CC=C1.CN1C(=O)CCC2(C)C3=CC=[C]([Pd-2:1]([P+](C4=CC=CC=C4)(C4=CC=CC=C4)C4=CC=CC=C4)([P+](C4=CC=CC=C4)(C4=CC=CC=C4)C4=CC=CC=C4)[Br:2])C=C3CCC12.ClCCl.O=C([O-])[O-:3].O=CC1=CC(B(O)O)=CC=C1O.OBO.[Na+:4].[Na+].[Pd]|(3, 1);((1, 2), 4)",39,3,reaction_17,USPTO_suzuki,train
"C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.CC1=CC=CC=C1.CN1C(=O)CCC2(C)C3=CC=[C]([Pd-2:2]([O]C(=O)[O-])([P+](C4=CC=CC=C4)(C4=CC=CC=C4)C4=CC=CC=C4)[P+](C4=CC=CC=C4)(C4=CC=CC=C4)C4=CC=CC=C4)C=C3CCC12.ClCCl.O=CC1=C[C:1]([B:3](O)O)=CC=C1O.OBO.[Na+].[Na][Br].[Pd]|(2, 1);((1, 3), 2)",39,2,reaction_17,USPTO_suzuki,train
"C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.CC1=CC=CC=C1.CN1C(=O)CCC2(C)C3=CC=[C]([Pd-2:1]([C]4=CC=C(O)C(C=O)=C4)([P+](C4=CC=CC=C4)(C4=CC=CC=C4)C4=CC=CC=C4)([P+](C4=CC=CC=C4)(C4=CC=CC=C4)C4=CC=CC=C4)([O:2]C(=O)[O-])[B:3](O)O)C=C3CCC12.ClCCl.OBO.[Na+].[Na][Br].[Pd]|((1, 2), 3);((3, 1), 1)",39,1,reaction_17,USPTO_suzuki,train
"C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.CC1=CC=CC=C1.CN1C(=O)CCC2(C)C3=CC=[C:1]([Pd-2:2]([P+](C4=CC=CC=C4)(C4=CC=CC=C4)C4=CC=CC=C4)([P+](C4=CC=CC=C4)(C4=CC=CC=C4)C4=CC=CC=C4)[C:3]4=CC=C(O)C(C=O)=C4)C=C3CCC12.ClCCl.O=C([O-])OB(O)O.OBO.[Na+].[Na][Br].[Pd]|((2, 1), 3);((3, 2), 2)",39,0,reaction_17,USPTO_suzuki,train
"C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C([P:2](C2=CC=CC=C2)C2=CC=CC=C2)C=C1.CC1=CC=C(CC(=O)O)C=C1OCCN1C(C)CN(C2=NC=C(Br)S2)CC1C.CN(C)C=O.O.O=C([O-])[O-].OB(O)C1=CC(F)=CC=C1F.[Na+].[Na+].[Pd:1]|(2, 1)",40,6,reaction_3,USPTO_suzuki,val
"C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C([P+](C2=CC=CC=C2)(C2=CC=CC=C2)[Pd-:2])C=C1.C1=CC=C([P:1](C2=CC=CC=C2)C2=CC=CC=C2)C=C1.CC1=CC=C(CC(=O)O)C=C1OCCN1C(C)CN(C2=NC=C(Br)S2)CC1C.CN(C)C=O.O.O=C([O-])[O-].OB(O)C1=CC(F)=CC=C1F.[Na+].[Na+]|(1, 2)",40,5,reaction_3,USPTO_suzuki,val
"C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C([P+](C2=CC=CC=C2)(C2=CC=CC=C2)[Pd-2:2][P+](C2=CC=CC=C2)(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.CC1=CC=C(CC(=O)O)C=C1OCCN1C(C)CN(C2=NC=[C:1]([Br:3])S2)CC1C.CN(C)C=O.O.O=C([O-])[O-].OB(O)C1=CC(F)=CC=C1F.[Na+].[Na+]|(2, 1);((1, 3), 2)",40,4,reaction_3,USPTO_suzuki,val
"C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.CC1=CC=C(CC(=O)O)C=C1OCCN1C(C)CN(C2=NC=[C]([Pd-2:3]([P+](C3=CC=CC=C3)(C3=CC=CC=C3)C3=CC=CC=C3)([P+](C3=CC=CC=C3)(C3=CC=CC=C3)C3=CC=CC=C3)[Br:4])S2)CC1C.CN(C)C=O.O.O=C([O-])[O-:2].OB(O)C1=CC(F)=CC=C1F.[Na+:1].[Na+]|(2, 3);((3, 4), 1)",40,3,reaction_3,USPTO_suzuki,val
"C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.CC1=CC=C(CC(=O)O)C=C1OCCN1C(C)CN(C2=NC=[C]([Pd-2:3]([O]C(=O)[O-])([P+](C3=CC=CC=C3)(C3=CC=CC=C3)C3=CC=CC=C3)[P+](C3=CC=CC=C3)(C3=CC=CC=C3)C3=CC=CC=C3)S2)CC1C.CN(C)C=O.O.O[B:2](O)[C:1]1=CC(F)=CC=C1F.[Na+].[Na][Br]|(3, 1);((1, 2), 3)",40,2,reaction_3,USPTO_suzuki,val
"C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.CC1=CC=C(CC(=O)O)C=C1OCCN1C(C)CN(C2=NC=[C]([Pd-2:2]([C]3=CC(F)=CC=C3F)([P+](C3=CC=CC=C3)(C3=CC=CC=C3)C3=CC=CC=C3)([P+](C3=CC=CC=C3)(C3=CC=CC=C3)C3=CC=CC=C3)([B:1](O)O)[O:3]C(=O)[O-])S2)CC1C.CN(C)C=O.O.[Na+].[Na][Br]|((2, 3), 1);((1, 2), 2)",40,1,reaction_3,USPTO_suzuki,val
"C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.CC1=CC=C(CC(=O)O)C=C1OCCN1C(C)CN(C2=NC=[C:1]([Pd-2:2]([P+](C3=CC=CC=C3)(C3=CC=CC=C3)C3=CC=CC=C3)([P+](C3=CC=CC=C3)(C3=CC=CC=C3)C3=CC=CC=C3)[C:3]3=CC(F)=CC=C3F)S2)CC1C.CN(C)C=O.O.O=C([O-])OB(O)O.[Na+].[Na][Br]|((2, 1), 3);((3, 2), 2)",40,0,reaction_3,USPTO_suzuki,val
"C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C([P:1](C2=CC=CC=C2)C2=CC=CC=C2)C=C1.CC1=CC=CC=C1.CCO.CN1C(=O)C2=C(N=C(Br)N2CC2=C(F)C=CC=C2Cl)N(C)C1=O.O=C([O-])[O-].OB(O)C1=CC=CC=C1.[Cl-].[Li+].[Na+].[Na+].[Pd:2]|(1, 2)",41,6,reaction_34,USPTO_suzuki,val
"C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C([P+](C2=CC=CC=C2)(C2=CC=CC=C2)[Pd-:2])C=C1.C1=CC=C([P:1](C2=CC=CC=C2)C2=CC=CC=C2)C=C1.CC1=CC=CC=C1.CCO.CN1C(=O)C2=C(N=C(Br)N2CC2=C(F)C=CC=C2Cl)N(C)C1=O.O=C([O-])[O-].OB(O)C1=CC=CC=C1.[Cl-].[Li+].[Na+].[Na+]|(1, 2)",41,5,reaction_34,USPTO_suzuki,val
"C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C([P+](C2=CC=CC=C2)(C2=CC=CC=C2)[Pd-2:2][P+](C2=CC=CC=C2)(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.CC1=CC=CC=C1.CCO.CN1C(=O)C2=C(N=[C:3]([Br:1])N2CC2=C(F)C=CC=C2Cl)N(C)C1=O.O=C([O-])[O-].OB(O)C1=CC=CC=C1.[Cl-].[Li+].[Na+].[Na+]|(2, 3);((3, 1), 2)",41,4,reaction_34,USPTO_suzuki,val
"C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.CC1=CC=CC=C1.CCO.CN1C(=O)C2=C(N=[C]([Pd-2:4]([P+](C3=CC=CC=C3)(C3=CC=CC=C3)C3=CC=CC=C3)([P+](C3=CC=CC=C3)(C3=CC=CC=C3)C3=CC=CC=C3)[Br:2])N2CC2=C(F)C=CC=C2Cl)N(C)C1=O.O=C([O-])[O-:1].OB(O)C1=CC=CC=C1.[Cl-].[Li+].[Na+:3].[Na+]|(1, 4);((4, 2), 3)",41,3,reaction_34,USPTO_suzuki,val
"C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.CC1=CC=CC=C1.CCO.CN1C(=O)C2=C(N=[C]([Pd-2:1]([O]C(=O)[O-])([P+](C3=CC=CC=C3)(C3=CC=CC=C3)C3=CC=CC=C3)[P+](C3=CC=CC=C3)(C3=CC=CC=C3)C3=CC=CC=C3)N2CC2=C(F)C=CC=C2Cl)N(C)C1=O.O[B:2](O)[C:3]1=CC=CC=C1.[Cl-].[Li+].[Na+].[Na][Br]|(1, 3);((3, 2), 1)",41,2,reaction_34,USPTO_suzuki,val
"C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.CC1=CC=CC=C1.CCO.CN1C(=O)C2=C(N=[C]([Pd-2:1]([C]3=CC=CC=C3)([P+](C3=CC=CC=C3)(C3=CC=CC=C3)C3=CC=CC=C3)([P+](C3=CC=CC=C3)(C3=CC=CC=C3)C3=CC=CC=C3)([O:2]C(=O)[O-])[B:3](O)O)N2CC2=C(F)C=CC=C2Cl)N(C)C1=O.[Cl-].[Li+].[Na+].[Na][Br]|((1, 2), 3);((3, 1), 1)",41,1,reaction_34,USPTO_suzuki,val
"C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.CC1=CC=CC=C1.CCO.CN1C(=O)C2=C(N=[C:1]([Pd-2:2]([P+](C3=CC=CC=C3)(C3=CC=CC=C3)C3=CC=CC=C3)([P+](C3=CC=CC=C3)(C3=CC=CC=C3)C3=CC=CC=C3)[C:3]3=CC=CC=C3)N2CC2=C(F)C=CC=C2Cl)N(C)C1=O.O=C([O-])OB(O)O.[Cl-].[Li+].[Na+].[Na][Br]|((2, 3), 1);((1, 2), 2)",41,0,reaction_34,USPTO_suzuki,val
"C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C([P:2](C2=CC=CC=C2)C2=CC=CC=C2)C=C1.CN1C(NC2=CC=C(B3OC(C)(C)C(C)(C)O3)C=C2)=NC2=CC=CC=C21.CN1CCN(C2CCC(N3N=C(I)C4=C(N)N=CN=C43)CC2)CC1.COCCOC.O.O=C([O-])[O-].[Na+].[Na+].[Pd:1]|(2, 1)",42,6,reaction_32,USPTO_suzuki,test
"C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C([P+](C2=CC=CC=C2)(C2=CC=CC=C2)[Pd-:1])C=C1.C1=CC=C([P:2](C2=CC=CC=C2)C2=CC=CC=C2)C=C1.CN1C2=CC=CC=C2N=C1NC1=CC=C(B2OC(C)(C)C(C)(C)O2)C=C1.CN1CCN(C2CCC(N3N=C(I)C4=C(N)N=CN=C43)CC2)CC1.COCCOC.O.O=C([O-])[O-].[Na+].[Na+]|(2, 1)",42,5,reaction_32,USPTO_suzuki,test
"C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C([P+](C2=CC=CC=C2)(C2=CC=CC=C2)[Pd-2:3][P+](C2=CC=CC=C2)(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.CN1C2=CC=CC=C2N=C1NC1=CC=C(B2OC(C)(C)C(C)(C)O2)C=C1.CN1CCN(C2CCC(N3N=[C:2]([I:1])C4=C(N)N=CN=C43)CC2)CC1.COCCOC.O.O=C([O-])[O-].[Na+].[Na+]|(3, 2);((2, 1), 3)",42,4,reaction_32,USPTO_suzuki,test
"C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.CN1C2=CC=CC=C2N=C1NC1=CC=C(B2OC(C)(C)C(C)(C)O2)C=C1.CN1CCN(C2CCC(N3N=[C]([Pd-2:3]([P+](C4=CC=CC=C4)(C4=CC=CC=C4)C4=CC=CC=C4)([P+](C4=CC=CC=C4)(C4=CC=CC=C4)C4=CC=CC=C4)[I:4])C4=C(N)N=CN=C43)CC2)CC1.COCCOC.O.O=C([O-])[O-:1].[Na+:2].[Na+]|(1, 3);((3, 4), 2)",42,3,reaction_32,USPTO_suzuki,test
"C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.CN1C2=CC=CC=C2N=C1NC1=CC=[C:2]([B:3]2OC(C)(C)C(C)(C)O2)C=C1.CN1CCN(C2CCC(N3N=[C]([Pd-2:1]([O]C(=O)[O-])([P+](C4=CC=CC=C4)(C4=CC=CC=C4)C4=CC=CC=C4)[P+](C4=CC=CC=C4)(C4=CC=CC=C4)C4=CC=CC=C4)C4=C(N)N=CN=C43)CC2)CC1.COCCOC.O.[Na+].[Na][I]|(1, 2);((2, 3), 1)",42,2,reaction_32,USPTO_suzuki,test
"C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.CN1CCN(C2CCC(N3N=[C]([Pd-2:2]([C]4=CC=C(NC5=NC6=CC=CC=C6N5C)C=C4)([P+](C4=CC=CC=C4)(C4=CC=CC=C4)C4=CC=CC=C4)([P+](C4=CC=CC=C4)(C4=CC=CC=C4)C4=CC=CC=C4)([B:1]4OC(C)(C)C(C)(C)O4)[O:3]C(=O)[O-])C4=C(N)N=CN=C43)CC2)CC1.COCCOC.O.[Na+].[Na][I]|((2, 3), 1);((1, 2), 2)",42,1,reaction_32,USPTO_suzuki,test
"C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.CC1(C)OB(OC(=O)[O-])OC1(C)C.CN1CCN(C2CCC(N3N=[C:3]([Pd-2:1]([P+](C4=CC=CC=C4)(C4=CC=CC=C4)C4=CC=CC=C4)([P+](C4=CC=CC=C4)(C4=CC=CC=C4)C4=CC=CC=C4)[C:2]4=CC=C(NC5=NC6=CC=CC=C6N5C)C=C4)C4=C(N)N=CN=C43)CC2)CC1.COCCOC.O.[Na+].[Na][I]|((1, 2), 3);((3, 1), 1)",42,0,reaction_32,USPTO_suzuki,test
"C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C([P:1](C2=CC=CC=C2)C2=CC=CC=C2)C=C1.CC1(C)OB(C2=CC=C(C(=O)NCC3CC3)C=C2)OC1(C)C.CN(C)C=O.O=C(NC1=CC(Br)=C(Cl)C=C1)C1=COC=C1.O=C([O-])[O-].[Na+].[Na+].[Pd:2]|(1, 2)",43,6,reaction_19,USPTO_suzuki,test
"C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C([P+](C2=CC=CC=C2)(C2=CC=CC=C2)[Pd-:1])C=C1.C1=CC=C([P:2](C2=CC=CC=C2)C2=CC=CC=C2)C=C1.CC1(C)OB(C2=CC=C(C(=O)NCC3CC3)C=C2)OC1(C)C.CN(C)C=O.O=C(NC1=CC=C(Cl)C(Br)=C1)C1=COC=C1.O=C([O-])[O-].[Na+].[Na+]|(2, 1)",43,5,reaction_19,USPTO_suzuki,test
"C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C([P+](C2=CC=CC=C2)(C2=CC=CC=C2)[Pd-2:3][P+](C2=CC=CC=C2)(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.CC1(C)OB(C2=CC=C(C(=O)NCC3CC3)C=C2)OC1(C)C.CN(C)C=O.O=C(NC1=CC=C(Cl)[C:1]([Br:2])=C1)C1=COC=C1.O=C([O-])[O-].[Na+].[Na+]|(3, 1);((1, 2), 3)",43,4,reaction_19,USPTO_suzuki,test
"C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.CC1(C)OB(C2=CC=C(C(=O)NCC3CC3)C=C2)OC1(C)C.CN(C)C=O.O=C(NC1=CC=C(Cl)[C]([Pd-2:1]([P+](C2=CC=CC=C2)(C2=CC=CC=C2)C2=CC=CC=C2)([P+](C2=CC=CC=C2)(C2=CC=CC=C2)C2=CC=CC=C2)[Br:3])=C1)C1=COC=C1.O=C([O-])[O-:2].[Na+:4].[Na+]|(2, 1);((1, 3), 4)",43,3,reaction_19,USPTO_suzuki,test
"C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.CC1(C)O[B:1]([C:2]2=CC=C(C(=O)NCC3CC3)C=C2)OC1(C)C.CN(C)C=O.O=C([O-])[O][Pd-2:3]([C]1=CC(NC(=O)C2=COC=C2)=CC=C1Cl)([P+](C1=CC=CC=C1)(C1=CC=CC=C1)C1=CC=CC=C1)[P+](C1=CC=CC=C1)(C1=CC=CC=C1)C1=CC=CC=C1.[Na+].[Na][Br]|(3, 2);((2, 1), 3)",43,2,reaction_19,USPTO_suzuki,test
"C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.CC1(C)O[B:1]([Pd-2:2]([C]2=CC=C(C(=O)NCC3CC3)C=C2)([C]2=CC(NC(=O)C3=COC=C3)=CC=C2Cl)([P+](C2=CC=CC=C2)(C2=CC=CC=C2)C2=CC=CC=C2)([P+](C2=CC=CC=C2)(C2=CC=CC=C2)C2=CC=CC=C2)[O:3]C(=O)[O-])OC1(C)C.CN(C)C=O.[Na+].[Na][Br]|((2, 3), 1);((1, 2), 2)",43,1,reaction_19,USPTO_suzuki,test
"C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.CC1(C)OB(OC(=O)[O-])OC1(C)C.CN(C)C=O.O=C(NCC1CC1)C1=CC=[C:1]([Pd-2:2]([P+](C2=CC=CC=C2)(C2=CC=CC=C2)C2=CC=CC=C2)([P+](C2=CC=CC=C2)(C2=CC=CC=C2)C2=CC=CC=C2)[C:3]2=CC(NC(=O)C3=COC=C3)=CC=C2Cl)C=C1.[Na+].[Na][Br]|((2, 1), 3);((3, 2), 2)",43,0,reaction_19,USPTO_suzuki,test
"BrC1=CC2=C(C=C1)C(C1CCNCC1)=NO2.C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C([P:2](C2=CC=CC=C2)C2=CC=CC=C2)C=C1.COC1=CC(NC(=O)C2=CC=C(C)C(B3OC(C)(C)C(C)(C)O3)=C2)=CC=C1.COCCOC.O=C([O-])[O-].[Na+].[Na+].[Pd:1]|(2, 1)",44,6,reaction_36,USPTO_suzuki,test
"BrC1=CC=C2C(=C1)ON=C2C1CCNCC1.C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C([P+](C2=CC=CC=C2)(C2=CC=CC=C2)[Pd-:1])C=C1.C1=CC=C([P:2](C2=CC=CC=C2)C2=CC=CC=C2)C=C1.COC1=CC=CC(NC(=O)C2=CC=C(C)C(B3OC(C)(C)C(C)(C)O3)=C2)=C1.COCCOC.O=C([O-])[O-].[Na+].[Na+]|(2, 1)",44,5,reaction_36,USPTO_suzuki,test
"C1=C2ON=C(C3CCNCC3)C2=CC=[C:2]1[Br:1].C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C([P+](C2=CC=CC=C2)(C2=CC=CC=C2)[Pd-2:3][P+](C2=CC=CC=C2)(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.COC1=CC=CC(NC(=O)C2=CC=C(C)C(B3OC(C)(C)C(C)(C)O3)=C2)=C1.COCCOC.O=C([O-])[O-].[Na+].[Na+]|(3, 2);((2, 1), 3)",44,4,reaction_36,USPTO_suzuki,test
